ME  251,STA 210,362,302,39,32,0.8342541436464088,0.8205128205128205,0.013741323133588335
COM 101,KHP 129,7282,5722,37,31,0.7857731392474595,0.8378378378378378,-0.05206469859037832
ACC 324,ACC 418,1865,1788,129,125,0.9587131367292225,0.9689922480620154,-0.010279111332792912
DIS 320,FIN 300,435,424,54,52,0.9747126436781609,0.9629629629629629,0.011749680715197997
EDC 339,EDS 529,1243,1233,106,105,0.9919549477071601,0.9905660377358491,0.0013889099713110253
ANT 102,MA  109,1076,918,120,99,0.8531598513011153,0.825,0.028159851301115313
UK  101,A&S 110,7042,6609,74,72,0.9385117864243113,0.972972972972973,-0.034461186548661704
NFS 101,PS  212,3621,3382,45,43,0.9339961336647336,0.9555555555555556,-0.02155942189082205
FIN 490,FIN 452,102,100,77,75,0.9803921568627451,0.974025974025974,0.006366182836771039
EPE 174,GLY 110,918,667,41,29,0.7265795206971678,0.7073170731707317,0.019262447526436133
ACC 201,AEC 302,12128,7815,58,37,0.6443766490765171,0.6379310344827587,0.006445614593758475
CE  341,CE  401,878,812,63,59,0.9248291571753986,0.9365079365079365,-0.011678779332537914
MUS 173,MUS 172,68,53,439,383,0.7794117647058824,0.8724373576309795,-0.09302559292509716
MUS 273,MUC 151,390,347,41,38,0.8897435897435897,0.926829268292683,-0.03708567854909328
ENG 335,ENG 401,520,451,38,32,0.8673076923076923,0.8421052631578947,0.025202429149797645
ID  466,MKT 300,141,138,33,32,0.9787234042553191,0.9696969696969697,0.009026434558349394
PSY 456,PSY 459,211,181,34,29,0.8578199052132701,0.8529411764705882,0.004878728742681915
PHI 100,CHE 113,6556,5567,182,172,0.8491458206223307,0.945054945054945,-0.09590912443261435
CS  499,CS  470G,233,228,89,86,0.9785407725321889,0.9662921348314607,0.012248637700728149
GEN 300,ACC 201,1128,1090,41,40,0.9663120567375887,0.975609756097561,-0.009297699359972267
PGY 206,KHP 230,4234,3290,217,169,0.7770429853566367,0.7788018433179723,-0.0017588579613355693
CHE 108,KHP 450,906,708,33,23,0.7814569536423841,0.696969696969697,0.08448725667268708
DIS 300,FAM 253,973,931,39,36,0.9568345323741008,0.9230769230769231,0.03375760929717764
NFS 212,STA 200,1232,1178,184,181,0.9561688311688312,0.9836956521739131,-0.02752682100508186
HON 201,PSY 100,772,758,37,37,0.9818652849740933,1.0,-0.01813471502590669
PHY 151,SOC 101,820,677,36,22,0.8256097560975609,0.6111111111111112,0.21449864498644977
ARC 203,PHY 151,94,79,213,193,0.8404255319148937,0.9061032863849765,-0.06567775447008284
STA 210,ENG 211,7065,6309,39,33,0.8929936305732484,0.8461538461538461,0.046839784419402286
B&E 102,CIS 300,724,723,78,78,0.9986187845303868,1.0,-0.0013812154696132284
ENG 211,ENG 264,1205,991,38,30,0.8224066390041493,0.7894736842105263,0.032932954793623015
CE  303,STA 381,631,597,134,126,0.9461172741679873,0.9402985074626866,0.005818766705300682
WRD 111,CS  221,11827,11030,89,84,0.9326118204109242,0.9438202247191011,-0.011208404308176934
EM  302,MUS 100,2689,2143,38,30,0.7969505392339159,0.7894736842105263,0.0074768550233895725
MUS 266,EDP 203,1519,1477,47,46,0.9723502304147466,0.9787234042553191,-0.006373173840572566
KHP 445,STA 291,994,899,34,31,0.9044265593561368,0.9117647058823529,-0.007338146526216116
MKT 310,ACC 202,2207,2173,162,160,0.9845944721341187,0.9876543209876543,-0.003059848853535607
GEO 160,ENG 230,6450,5354,108,91,0.830077519379845,0.8425925925925926,-0.012515073212747585
STA 200,JOU 101,4700,4179,65,59,0.8891489361702127,0.9076923076923077,-0.018543371522094954
AEC 324,MKT 300,924,907,71,70,0.9816017316017316,0.9859154929577465,-0.004313761356014911
PS  210,PS  240,2243,1868,102,89,0.8328131966116807,0.8725490196078431,-0.03973582299616241
ENG 104,MA  114,10753,9367,230,201,0.8711057379335999,0.8739130434782608,-0.0028073055446609096
PGY 206,BIO 153,886,683,61,55,0.7708803611738149,0.9016393442622951,-0.13075898308848022
BIO 315,PSY 311,2760,2393,33,32,0.8670289855072464,0.9696969696969697,-0.10266798418972334
ENG 280,ME  220,2813,2529,32,31,0.8990401706363313,0.96875,-0.06970982936366865
EDP 303,KHP 380,272,267,206,205,0.9816176470588235,0.9951456310679612,-0.013527984009137684
CSD 277,CSD 285,346,309,54,53,0.8930635838150289,0.9814814814814815,-0.08841789766645258
MA  194,EGR 103,539,405,546,455,0.75139146567718,0.8333333333333334,-0.08194186765615341
CHE 233,DHN 315,2006,1881,56,52,0.9376869391824526,0.9285714285714286,0.009115510611024003
AMS 250,KHP 107,69,64,489,460,0.927536231884058,0.9406952965235174,-0.013159064639459372
ME  101,CS  221,1662,1329,92,77,0.7996389891696751,0.8369565217391305,-0.03731753256945536
MA  214,PHY 242,3361,2445,1236,939,0.7274620648616483,0.7597087378640777,-0.03224667300242934
MA  111,GEO 255,6707,5576,38,28,0.8313702102281199,0.7368421052631579,0.094528104964962
KHP 450,KHP 415,720,674,239,227,0.9361111111111111,0.9497907949790795,-0.013679683867968362
ECO 401,B&E 104,1413,1126,103,94,0.7968860580325549,0.912621359223301,-0.11573530119074615
EDS 375,EDC 329,2871,2758,71,70,0.9606408916753745,0.9859154929577465,-0.025274601282372022
CIS 111,SW  124,9606,9088,45,45,0.9460753695606913,1.0,-0.05392463043930873
PSY 100,ME  151,19543,16344,46,43,0.836309676098859,0.9347826086956522,-0.09847293259679324
MUS 371,MUC 158,290,268,31,25,0.9241379310344827,0.8064516129032258,0.11768631813125696
HIS 109,MA  109,7222,6191,853,727,0.8572417612849627,0.8522860492379836,0.004955712046979088
HIS 108,HIS 105,7114,5812,61,52,0.8169806016305876,0.8524590163934426,-0.03547841476285496
SOC 101,ID  142,3298,2842,52,45,0.8617343844754397,0.8653846153846154,-0.0036502309091757112
FIN 465,FIN 432,12,12,50,39,1.0,0.78,0.21999999999999997
A&S 350,ACC 555,1781,1744,32,32,0.9792251544076361,1.0,-0.020774845592363866
STA 210,CHE 232,18765,16496,190,186,0.8790833999467093,0.9789473684210527,-0.09986396847434342
UK  101,HMT 120,25070,23515,93,89,0.937973673713602,0.956989247311828,-0.019015573598226032
UK  101,ANT 101,24642,23096,637,606,0.9372615859102346,0.9513343799058085,-0.014072793995573929
CPH 440,CPH 330,125,123,32,31,0.984,0.96875,0.015249999999999986
GLY 110,ECO 391,3555,3032,32,30,0.8528832630098453,0.9375,-0.0846167369901547
UKC 150,MA  193,219,216,36,35,0.9863013698630136,0.9722222222222222,0.014079147640791434
CHE 111,ASC 102,3197,2236,87,63,0.6994056928370347,0.7241379310344828,-0.024732238197448075
KHP 120,SPA 101,4799,4515,58,53,0.9408210043759117,0.9137931034482759,0.02702790092763574
PSY 195,BIO 152,3521,3151,80,76,0.8949162169838114,0.95,-0.05508378301618855
SOC 339,PS  235,2091,1869,45,40,0.8938307030129125,0.8888888888888888,0.0049418141240236135
SOC 255,PHY 211,462,427,71,70,0.9242424242424242,0.9859154929577465,-0.0616730687153223
MA  111,HSE 101,8158,6941,87,71,0.8508212797254229,0.8160919540229885,0.034729325702434366
MA  123,MUC 190,11205,8288,76,55,0.7396697902721999,0.7236842105263158,0.015985579745884104
AST 191,PS  360,7009,5534,42,32,0.7895562847767157,0.7619047619047619,0.027651522871953826
MSE 201,MA  114,847,701,365,269,0.8276269185360094,0.736986301369863,0.09064061716614646
MA  114,BIO 151,1611,1208,37,32,0.749844816883923,0.8648648648648649,-0.1150200479809419
PS  101,ENG 230,8937,7409,117,99,0.8290254000223789,0.8461538461538461,-0.017128446131467245
MGT 499,ACC 324,3354,3322,82,81,0.9904591532498509,0.9878048780487805,0.002654275201070422
CE  106,MA  114,1077,928,423,391,0.861652739090065,0.9243498817966903,-0.0626971427066253
ENG 104,MUS 100,10552,9174,431,394,0.8694086429112965,0.91415313225058,-0.044744489339283544
MLS 462,MLS 469,1,1,105,104,1.0,0.9904761904761905,0.00952380952380949
A&S 100,AFS 111,4103,3501,32,28,0.8532780892030222,0.875,-0.021721910796977828
BIO 148,BIO 198,3903,3196,173,166,0.8188572892646682,0.9595375722543352,-0.14068028298966706
STA 210,GER 103,9747,8580,100,81,0.8802708525700216,0.81,0.07027085257002152
MUS 001,MA  109,764,617,70,44,0.8075916230366492,0.6285714285714286,0.17902019446522066
COM 287,UK  101,2181,2019,184,169,0.9257221458046767,0.9184782608695652,0.007243884935111522
PSY 223,CHE 231,6853,6230,219,214,0.9090909090909091,0.9771689497716894,-0.06807804068078038
CHE 113,COM 181,2942,2584,95,84,0.8783140720598233,0.8842105263157894,-0.005896454255966188
GLY 160,ENG 234,786,765,39,39,0.9732824427480916,1.0,-0.026717557251908386
LIN 211,GEO 160,3741,3263,38,30,0.872226677358995,0.7894736842105263,0.08275299314846862
MAT 570,MAT 425,107,99,102,100,0.9252336448598131,0.9803921568627451,-0.05515851200293198
MKT 320,MAT 570,781,769,86,83,0.9846350832266325,0.9651162790697675,0.01951880415686502
PSY 311,ENG 230,3108,2802,62,58,0.9015444015444015,0.9354838709677419,-0.03393946942334036
STA 296,HHS 241,5271,4557,44,41,0.8645418326693227,0.9318181818181818,-0.06727634914885905
EES 120,UK  101,241,224,30,28,0.9294605809128631,0.9333333333333333,-0.003872752420470249
MAT 570,MAT 414,206,190,172,168,0.9223300970873787,0.9767441860465116,-0.05441408895913291
GWS 201,PS  210,2209,2053,36,33,0.9293798098687189,0.9166666666666666,0.012713143202052302
CIS 110,COM 249,10894,9694,35,31,0.8898476225445199,0.8857142857142857,0.004133336830234202
A&S 100,AFS 112,4105,3503,30,26,0.8533495736906211,0.8666666666666667,-0.013317092976045553
MA  241,EDP 202,209,196,35,32,0.937799043062201,0.9142857142857143,0.02351332877648671
IEC 120,EDP 202,892,840,46,43,0.9417040358744395,0.9347826086956522,0.006921427178787298
ACC 555,ACC 403,475,467,140,135,0.9831578947368421,0.9642857142857143,0.018872180451127818
CS  101,COM 281,4672,4009,56,46,0.8580907534246576,0.8214285714285714,0.036662181996086174
ENG 130,MA  111,704,599,57,46,0.8508522727272727,0.8070175438596491,0.04383472886762363
FSC 530,BIO 425,107,105,31,30,0.9813084112149533,0.967741935483871,0.013566475731082273
HIS 109,A-E 200,7714,6604,136,127,0.8561057816956184,0.9338235294117647,-0.07771774771614637
B&E 104,UK  110,2229,2217,224,223,0.9946164199192463,0.9955357142857143,-0.000919294366467982
KHP 577,PGY 412G,1079,1047,266,254,0.9703429101019463,0.9548872180451128,0.015455692056833503
HIS 108,FR  101,7414,6074,64,53,0.8192608578365255,0.828125,-0.008864142163474531
KHP 200,ANA 209,1746,1690,241,231,0.9679266895761741,0.9585062240663901,0.009420465509784037
PGY 206,NFS 315,731,584,35,33,0.79890560875513,0.9428571428571428,-0.1439515341020129
A-H 106,ECO 202,2588,2108,48,45,0.8145285935085008,0.9375,-0.12297140649149918
BIO 148,MUC 190,7461,5858,41,31,0.785149443774293,0.7560975609756098,0.029051882798683204
A-H 101,A-S 101,494,458,39,32,0.9271255060728745,0.8205128205128205,0.10661268556005399
TA  110,MA  111,2830,2632,277,248,0.930035335689046,0.8953068592057761,0.03472847648326982
CHE 108,EQM 105,622,469,80,65,0.7540192926045016,0.8125,-0.05848070739549838
PHY 151,MA  109,813,668,43,31,0.8216482164821648,0.7209302325581395,0.10071798392402531
MUC 192,MUC 174,1122,1083,39,39,0.9652406417112299,1.0,-0.03475935828877008
FR  106,CHE 111,356,319,31,29,0.8960674157303371,0.9354838709677419,-0.03941645523740478
ECO 402,MGT 301,1618,1340,75,65,0.8281829419035847,0.8666666666666667,-0.03848372476308204
MA  113,ME  205,9141,5972,58,23,0.6533202056667761,0.39655172413793105,0.256768481528845
DHN 101,ACC 302,3902,3679,56,56,0.942849820604818,1.0,-0.057150179395181966
BIO 102,CLA 135,5864,4828,136,117,0.8233287858117326,0.8602941176470589,-0.03696533183532624
PS  101,GEO 172,9099,7554,119,95,0.8302011210023079,0.7983193277310925,0.03188179327121543
HIS 108,STA 291,5712,4619,73,71,0.8086484593837535,0.9726027397260274,-0.16395428034227388
CME 404G,CHE 446G,52,50,39,38,0.9615384615384616,0.9743589743589743,-0.012820512820512775
PSY 312,SPA 201,3409,2986,177,162,0.875916691111763,0.9152542372881356,-0.03933754617637264
BAE 427,BAE 502,35,33,58,56,0.9428571428571428,0.9655172413793104,-0.02266009852216755
HIS 108,ENG 207,7288,5953,38,32,0.8168221734357849,0.8421052631578947,-0.025283089722109797
NFS 515,NFS 304,113,112,32,31,0.9911504424778761,0.96875,0.022400442477876092
EGR 102,HIS 121,2452,2144,33,28,0.8743882544861338,0.8484848484848485,0.025903406001285267
CE  382,MA  322,589,553,65,64,0.9388794567062818,0.9846153846153847,-0.04573592790910286
MA  213,PHY 241,4135,3147,2049,1607,0.7610640870616687,0.7842850170815032,-0.023220930019834496
ARC 599,ISP 599,113,106,40,40,0.9380530973451328,1.0,-0.06194690265486724
MUS 363,MUS 360,154,137,37,36,0.8896103896103896,0.972972972972973,-0.0833625833625834
SW  580,SW  300,386,359,69,63,0.9300518134715026,0.9130434782608695,0.017008335210633052
AEC 309,AEC 303,349,304,80,73,0.8710601719197708,0.9125,-0.04143982808022917
PS  101,HIS 112,2669,2228,54,48,0.8347695766204571,0.8888888888888888,-0.054119312268431696
GEO 172,WRD 110,943,802,154,127,0.8504772004241782,0.8246753246753247,0.02580187574885351
EGR 199,GEO 160,2066,1847,75,68,0.8939980638915779,0.9066666666666666,-0.012668602775088744
ANT 221,ECO 202,1317,1140,42,34,0.8656036446469249,0.8095238095238095,0.05607983512311532
AAS 200,STA 210,394,364,31,28,0.9238578680203046,0.9032258064516129,0.020632061568691684
PHI 100,MA  213,6684,5690,54,49,0.8512866546977857,0.9074074074074074,-0.05612075270962169
ACC 202,ECO 412,6964,5979,57,54,0.8585582998276853,0.9473684210526315,-0.08881012122494625
JOU 304,JAT 399,205,177,35,35,0.8634146341463415,1.0,-0.13658536585365855
PSY 313,ENG 107,1881,1694,36,33,0.9005847953216374,0.9166666666666666,-0.016081871345029253
AST 191,GEO 160,6888,5442,223,181,0.7900696864111498,0.8116591928251121,-0.02158950641396229
LIN 211,ISC 543,1292,1076,30,26,0.8328173374613003,0.8666666666666667,-0.03384932920536643
KHP 300,KHP 420G,2061,1955,253,249,0.9485686559922368,0.9841897233201581,-0.03562106732792125
MA  123,PHI 120,16195,11769,61,38,0.7267057733868478,0.6229508196721312,0.10375495371471666
BIO 102,PHI 120,6337,5214,471,381,0.8227868076376834,0.8089171974522293,0.013869610185454073
PGY 206,STA 200,1273,1012,66,45,0.7949725058915946,0.6818181818181818,0.11315432407341286
MA  109,MUC 150,11448,8280,52,27,0.7232704402515723,0.5192307692307693,0.204039671020803
B&E 227,ACC 201,13,13,71,70,1.0,0.9859154929577465,0.014084507042253502
NFS 340,NFS 302,165,163,31,31,0.9878787878787879,1.0,-0.012121212121212088
STA 200,PSY 215,4946,4406,145,134,0.8908208653457339,0.9241379310344827,-0.033317065688748815
COM 281,ANT 101,2802,2681,32,29,0.9568165596002856,0.90625,0.050566559600285554
CLA 131,MGT 301,12363,11929,483,477,0.9648952519614981,0.9875776397515528,-0.022682387790054714
GEO 160,BIO 208,6600,5478,57,54,0.83,0.9473684210526315,-0.11736842105263157
HES 100,CHE 107,2639,2531,237,232,0.9590754073512694,0.9789029535864979,-0.019827546235228533
CHE 103,A-S 280,2759,2189,34,28,0.7934034070315331,0.8235294117647058,-0.03012600473317273
ANT 160,NUR 210,5619,5166,42,42,0.9193806727175654,1.0,-0.0806193272824346
MA  137,PSY 100,1686,1128,102,66,0.6690391459074733,0.6470588235294118,0.021980322378061468
ENG 203,MKT 300,2838,2614,590,557,0.9210711768851304,0.9440677966101695,-0.02299661972503908
PHI 130,GEO 172,4826,4201,47,41,0.8704931620389557,0.8723404255319149,-0.0018472634929592724
MUS 302,MUS 271,401,336,31,21,0.8379052369077307,0.6774193548387096,0.16048588206902104
BAE 427,BAE 305,74,70,43,41,0.9459459459459459,0.9534883720930233,-0.007542426147077341
BIO 103,GLY 120,6046,4747,40,33,0.78514720476348,0.825,-0.03985279523651997
ENG 130,MA  123,706,605,55,40,0.8569405099150141,0.7272727272727273,0.12966778264228684
PHI 130,EPE 174,4023,3510,50,32,0.87248322147651,0.64,0.23248322147651002
CS  101,MA  162,4577,3914,168,152,0.8551452916757701,0.9047619047619048,-0.04961661308613463
MKT 300,ISC 341,13342,12338,69,64,0.9247489132064158,0.927536231884058,-0.0027873186776421477
ASC 378,GEN 300,635,549,40,38,0.8645669291338582,0.95,-0.08543307086614171
STA 291,CHE 231,8559,6944,352,338,0.8113097324453792,0.9602272727272727,-0.14891754028189352
ENG 280,ISC 161,2742,2464,43,43,0.8986141502552881,1.0,-0.10138584974471188
GWS 201,MA  162,2201,2046,44,40,0.9295774647887324,0.9090909090909091,0.020486555697823317
ENG 280,COM 101,2755,2484,90,76,0.9016333938294011,0.8444444444444444,0.05718894938495667
FIN 423,B&E 104,999,973,32,32,0.973973973973974,1.0,-0.026026026026025995
GEO 172,BIO 102,2232,1818,128,95,0.8145161290322581,0.7421875,0.07232862903225812
CHE 230,ANT 160,7118,5492,181,147,0.7715650463613375,0.8121546961325967,-0.04058964977125923
MUS 100,B&E 105,6981,6448,151,142,0.9236499068901304,0.9403973509933775,-0.016747444103247133
EM  313,STA 210,1839,1340,52,36,0.7286568787384448,0.6923076923076923,0.03634918643075247
BIO 302,PHY 213,714,607,32,29,0.8501400560224089,0.90625,-0.05610994397759106
MLS 430,MLS 464,0,0,106,104,NaN,0.9811320754716981,NaN
GER 201,PSY 312,1056,983,32,31,0.9308712121212122,0.96875,-0.037878787878787845
AFS 413,AFS 414,0,0,108,107,NaN,0.9907407407407407,NaN
ENG 104,HIS 104,10813,9419,120,107,0.8710811060760196,0.8916666666666667,-0.02058556059064709
UKC 180,PSY 100,1013,898,112,98,0.8864758144126358,0.875,0.011475814412635787
ENG 107,PS  210,3561,3127,109,101,0.8781241224375176,0.926605504587156,-0.048481382149638375
CLD 305,CLD 370,176,149,72,63,0.8465909090909091,0.875,-0.02840909090909094
PSY 100,ENG 230,24012,20006,367,310,0.8331667499583542,0.8446866485013624,-0.011519898543008278
HIS 105,KHP 120,2495,2037,32,30,0.8164328657314629,0.9375,-0.1210671342685371
GRN 250,GEO 160,3354,2892,36,31,0.8622540250447227,0.8611111111111112,0.0011429139336115446
CLA 131,KHP 129,11073,10745,72,69,0.9703783979048135,0.9583333333333334,0.012045064571480135
JOU 532,JOU 303,293,284,65,65,0.9692832764505119,1.0,-0.030716723549488067
KHP 340,KHP 573,1116,1070,285,276,0.9587813620071685,0.968421052631579,-0.009639690624410502
NUR 310,NUR 313,54,53,641,640,0.9814814814814815,0.9984399375975039,-0.016958456116022425
ECO 202,GEO 109,6546,5376,91,76,0.8212648945921174,0.8351648351648352,-0.013899940572717817
BIO 103,PSY 314,13722,11274,71,67,0.8216003498032357,0.9436619718309859,-0.12206162202775017
COM 252,SPA 101,10069,9139,151,131,0.9076373026119774,0.8675496688741722,0.04008763373780522
PHI 305,COM 311,1122,1044,61,56,0.93048128342246,0.9180327868852459,0.012448496537214027
COM 252,BIO 303,5942,5339,30,30,0.8985190171659374,1.0,-0.1014809828340626
MA  132,CHE 113,68,53,34,28,0.7794117647058824,0.8235294117647058,-0.044117647058823484
ENG 180,MA  111,625,550,31,26,0.88,0.8387096774193549,0.041290322580645133
KHP 380,SEM 337,644,639,32,32,0.9922360248447205,1.0,-0.00776397515527949
MA  137,BIO 198,820,558,84,74,0.6804878048780488,0.8809523809523809,-0.2004645760743321
MKT 300,B&E 103,8738,8061,650,639,0.922522316319524,0.9830769230769231,-0.0605546067573991
KHP 230,KHP 190,1960,1903,386,382,0.9709183673469388,0.9896373056994818,-0.018718938352543013
EGR 103,MA  194,927,891,546,539,0.9611650485436893,0.9871794871794872,-0.026014438635797887
STA 210,KHP 104,18507,16295,38,35,0.8804776571027179,0.9210526315789473,-0.040574974476229486
BIO 209,DHN 311,731,717,39,37,0.9808481532147743,0.9487179487179487,0.032130204496825576
MUS 266,KHP 382,1468,1425,98,98,0.970708446866485,1.0,-0.029291553133514947
MA  201,PS  101,2226,1926,57,52,0.8652291105121294,0.9122807017543859,-0.04705159124225655
NFS 101,GEO 130,3436,3228,50,46,0.9394644935972061,0.92,0.019464493597206034
GER 101,AST 191,1734,1513,64,53,0.8725490196078431,0.828125,0.044424019607843146
MNG 101,ENG 104,262,247,59,50,0.9427480916030534,0.847457627118644,0.09529046448440937
MUS 100,MKT 300,13094,12013,391,362,0.9174431037116236,0.9258312020460358,-0.00838809833441212
WRD 110,A-S 101,13792,12242,145,111,0.8876160092807425,0.7655172413793103,0.12209876790143215
ANT 101,A-H 106,4529,4001,63,52,0.8834179730624862,0.8253968253968254,0.0580211476656608
ANA 209,COM 311,3922,2836,52,44,0.7231004589495156,0.8461538461538461,-0.12305338720433057
CHE 195,MA  109,1590,1393,233,194,0.8761006289308176,0.8326180257510729,0.04348260317974473
KHP 319,PGY 412G,435,418,193,191,0.960919540229885,0.9896373056994818,-0.028717765469596812
UK  201,PSY 100,598,541,56,48,0.9046822742474916,0.8571428571428571,0.047539417104634496
EES 220,MA  194,791,687,51,46,0.8685208596713021,0.9019607843137255,-0.0334399246424234
GLY 130,ANT 101,2100,1686,60,54,0.8028571428571428,0.9,-0.0971428571428572
COM 350,COM 326,95,88,33,33,0.9263157894736842,1.0,-0.0736842105263158
A-S 310,A-S 370,288,257,32,29,0.8923611111111112,0.90625,-0.01388888888888884
BAE 305,CE  341,150,145,54,53,0.9666666666666667,0.9814814814814815,-0.014814814814814836
ME  321,WRD 204,872,669,59,55,0.7672018348623854,0.9322033898305084,-0.16500155496812308
NFS 346,NFS 514,192,187,80,80,0.9739583333333334,1.0,-0.02604166666666663
CHE 105,A-S 102,20319,14279,37,23,0.7027412766376298,0.6216216216216216,0.08111965501600815
PHY 213,KHP 350,3979,3707,63,59,0.9316411158582558,0.9365079365079365,-0.004866820649680692
DHN 312,DHN 304,495,490,42,41,0.98989898989899,0.9761904761904762,0.013708513708513781
MA  322,CHE 105,3388,2667,33,29,0.7871900826446281,0.8787878787878788,-0.0915977961432507
MA  109,SPA 203,15416,10655,134,112,0.6911650233523612,0.835820895522388,-0.14465587217002684
SPA 201,PS  210,4985,4559,116,107,0.914543630892678,0.9224137931034483,-0.007870162210770304
AMS 102,WRD 111,238,205,67,63,0.8613445378151261,0.9402985074626866,-0.07895396964756052
PSY 223,HIS 108,6998,6380,74,64,0.911689054015433,0.8648648648648649,0.046824189150568074
PS  372,PS  360,996,812,278,231,0.8152610441767069,0.8309352517985612,-0.01567420762185434
PSY 313,PSY 302,1890,1658,70,63,0.8772486772486773,0.9,-0.022751322751322745
UK  110,STA 210,1291,1129,132,126,0.8745158791634392,0.9545454545454546,-0.08002957538201538
SW  450,RC  515,435,424,44,44,0.9747126436781609,1.0,-0.025287356321839094
SPA 203,HON 151,867,796,32,32,0.9181084198385236,1.0,-0.08189158016147635
CHE 105,DSP 120,7264,4925,157,127,0.6780011013215859,0.8089171974522293,-0.13091609613064348
ID  102,ID  161,66,58,48,45,0.8787878787878788,0.9375,-0.058712121212121215
EGR 102,AFS 111,2440,2132,44,40,0.8737704918032787,0.9090909090909091,-0.03532041728763036
ENG 207,STA 200,371,351,33,31,0.9460916442048517,0.9393939393939394,0.006697704810912253
EDC 330,EDC 317,161,160,45,44,0.9937888198757764,0.9777777777777777,0.01601104209799864
PSY 100,CHE 111,22839,18915,1924,1742,0.8281886247208722,0.9054054054054054,-0.07721678068453319
DHN 311,CHE 232,547,492,31,29,0.8994515539305301,0.9354838709677419,-0.03603231703721177
WRD 110,PSY 215,14130,12542,96,85,0.8876150035385704,0.8854166666666666,0.002198336871903739
MUS 130,SOC 101,740,687,37,32,0.9283783783783783,0.8648648648648649,0.06351351351351342
ENG 107,CHE 113,3611,3171,59,57,0.8781500969260593,0.9661016949152542,-0.08795159798919494
CIS 110,COM 315,9387,8366,38,33,0.8912325556620858,0.868421052631579,0.02281150303050683
MA  194,BIO 148,3877,3023,181,131,0.7797265927263348,0.7237569060773481,0.055969686648986716
AEC 324,PLS 366,954,936,41,41,0.9811320754716981,1.0,-0.018867924528301883
ECO 491G,ECO 479,126,112,32,26,0.8888888888888888,0.8125,0.07638888888888884
MUS 171,MUC 188,623,471,147,124,0.7560192616372392,0.8435374149659864,-0.08751815332874724
B&E 103,STA 291,2470,2468,333,332,0.9991902834008097,0.996996996996997,0.0021932864038127775
CHE 231,COM 101,6587,6070,55,52,0.9215120692272658,0.9454545454545454,-0.02394247622727963
DHN 800,DHN 808,0,0,46,46,NaN,1.0,NaN
CS  115,COM 252,3222,2224,108,74,0.6902545003103663,0.6851851851851852,0.005069315125181051
CHE 108,KHP 340,886,689,53,42,0.7776523702031602,0.7924528301886793,-0.014800459985519043
KHP 300,CHE 108,978,947,55,52,0.9683026584867076,0.9454545454545454,0.022848113032162165
STA 210,FAM 253,10314,9081,52,44,0.8804537521815009,0.8461538461538461,0.03429990602765476
BIO 380,ANA 209,303,289,31,31,0.9537953795379538,1.0,-0.04620462046204621
MA  261,EPE 301,460,394,32,29,0.8565217391304348,0.90625,-0.049728260869565166
GRN 250,A-S 280,3356,2894,35,29,0.8623361144219309,0.8285714285714286,0.033764685850502296
CE  381,EM  313,604,596,117,115,0.9867549668874173,0.9829059829059829,0.0038489839814344062
EGR 112,PHY 241,236,211,83,70,0.8940677966101694,0.8433734939759037,0.050694302634265775
KHP 127,MGT 301,1109,1039,31,29,0.9368800721370604,0.9354838709677419,0.0013962011693184895
ENG 104,UK  090,2187,1898,93,81,0.8678555098308185,0.8709677419354839,-0.00311223210466538
ASC 408G,ASC 499,122,118,30,29,0.9672131147540983,0.9666666666666667,0.0005464480874316502
STA 291,PHY 211,8656,7056,255,226,0.8151571164510166,0.8862745098039215,-0.0711173933529049
WRD 203,ECO 202,3713,3333,638,596,0.8976568812281174,0.9341692789968652,-0.03651239776874782
GLY 150,MA  111,1716,1374,57,43,0.8006993006993007,0.7543859649122807,0.046313335787020016
AAD 200,ECO 201,280,255,46,40,0.9107142857142857,0.8695652173913043,0.041149068322981375
EDC 343,EDC 317,161,160,45,44,0.9937888198757764,0.9777777777777777,0.01601104209799864
ENG 104,AFS 113,4816,4161,30,24,0.8639950166112956,0.8,0.06399501661129559
MGT 499,FAM 251,2949,2923,34,34,0.9911834520176331,1.0,-0.008816547982366862
ANT 220,ANT 160,1091,981,30,28,0.8991750687442713,0.9333333333333333,-0.034158264589062015
GEO 261,CPH 320,1293,1168,50,49,0.9033255993812839,0.98,-0.07667440061871611
ACC 202,MKT 320,9206,7808,112,94,0.8481425157505974,0.8392857142857143,0.008856801464883102
PSY 223,EDS 516,6994,6370,32,31,0.9107806691449815,0.96875,-0.05796933085501854
COM 181,ENG 203,4511,4134,97,93,0.9164265129682997,0.9587628865979382,-0.04233637362963849
CHE 236,PGY 206,660,474,81,66,0.7181818181818181,0.8148148148148148,-0.09663299663299663
HIS 109,GEO 172,7922,6789,150,129,0.8569805604645292,0.86,-0.0030194395354707915
MNG 191,MA  114,80,58,73,67,0.725,0.9178082191780822,-0.19280821917808222
GER 103,CHE 105,1028,925,51,47,0.8998054474708171,0.9215686274509803,-0.021763179980163194
PS  492,PS  399,275,244,72,70,0.8872727272727273,0.9722222222222222,-0.08494949494949489
AMS 250,AMS 101,139,134,307,288,0.9640287769784173,0.9381107491856677,0.025918027792749543
JOU 330,JOU 304,753,741,41,41,0.9840637450199203,1.0,-0.015936254980079667
SOC 101,ENG 130,4677,4138,37,36,0.884755184947616,0.972972972972973,-0.08821778802535707
MA  108R,COM 181,2086,1153,143,79,0.552732502396932,0.5524475524475524,0.00028494994937955376
